http://dbpedia.org/ontology/BullFighter, 0
http://dbpedia.org/ontology/BusCompany, 1455
http://dbpedia.org/ontology/BusinessPerson, 821
http://dbpedia.org/ontology/Camera, 0
http://dbpedia.org/ontology/CanadianFootballLeague, 8
http://dbpedia.org/ontology/CanadianFootballPlayer, 0
http://dbpedia.org/ontology/CanadianFootballTeam, 154
http://dbpedia.org/ontology/Canal, 403
http://dbpedia.org/ontology/Canoeist, 453
http://dbpedia.org/ontology/Capital, 0
http://dbpedia.org/ontology/CapitalOfRegion, 0
http://dbpedia.org/ontology/CardGame, 0
http://dbpedia.org/ontology/Cardinal, 998
http://dbpedia.org/ontology/CardinalDirection, 0
http://dbpedia.org/ontology/CareerStation, 890186
http://dbpedia.org/ontology/Cartoon, 6204
http://dbpedia.org/ontology/Case, 2677
http://dbpedia.org/ontology/Casino, 0
http://dbpedia.org/ontology/Castle, 1364
http://dbpedia.org/ontology/Caterer, 0
http://dbpedia.org/ontology/Cave, 490
http://dbpedia.org/ontology/Celebrity, 0
http://dbpedia.org/ontology/CelestialBody, 11772
http://dbpedia.org/ontology/Cemetery, 0
http://dbpedia.org/ontology/Chancellor, 80
http://dbpedia.org/ontology/ChartsPlacements, 0
http://dbpedia.org/ontology/Cheese, 324
http://dbpedia.org/ontology/Chef, 551
http://dbpedia.org/ontology/ChemicalCompound, 9936
http://dbpedia.org/ontology/ChemicalElement, 0
http://dbpedia.org/ontology/ChemicalSubstance, 17158
http://dbpedia.org/ontology/ChessPlayer, 1357
http://dbpedia.org/ontology/ChristianBishop, 6986
http://dbpedia.org/ontology/ChristianDoctrine, 0
http://dbpedia.org/ontology/ChristianPatriarch, 0
http://dbpedia.org/ontology/Church, 0
http://dbpedia.org/ontology/City, 20943
http://dbpedia.org/ontology/CityDistrict, 0
http://dbpedia.org/ontology/ClassicalMusicArtist, 329
http://dbpedia.org/ontology/ClassicalMusicComposition, 689
http://dbpedia.org/ontology/Cleric, 14815
http://dbpedia.org/ontology/ClericalAdministrativeRegion, 3206
http://dbpedia.org/ontology/ClericalOrder, 0
http://dbpedia.org/ontology/ClubMoss, 106
http://dbpedia.org/ontology/Coach, 8718
http://dbpedia.org/ontology/CoalPit, 0
http://dbpedia.org/ontology/CollectionOfValuables, 0
http://dbpedia.org/ontology/College, 89
http://dbpedia.org/ontology/CollegeCoach, 6782
http://dbpedia.org/ontology/Colour, 1091
http://dbpedia.org/ontology/Comedian, 1277
http://dbpedia.org/ontology/ComedyGroup, 64
http://dbpedia.org/ontology/Comic, 6216
http://dbpedia.org/ontology/ComicStrip, 398
http://dbpedia.org/ontology/ComicsCharacter, 4507
http://dbpedia.org/ontology/ComicsCreator, 2693
http://dbpedia.org/ontology/Community, 0
http://dbpedia.org/ontology/Competition, 0
